id,collection,dc.contributor.author,dc.contributor.contactPerson,dc.contributor.projectLeader,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.issn,dc.identifier.olduri,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.code.ddc,ethz.date.deposited,ethz.date.retentionend,ethz.date.retentionendDate,ethz.eth,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.version.deposit
"496908","20.500.11850/3","Benz, Fabienne||Hall, Alex",,,,"2023-04-18T06:42:12Z","2023-04-15T03:38:09Z||2023-04-18T06:42:12Z","2023-04-11","2023-04-06","Antibiotic resistance encoded on plasmids is a pressing global health problem. Predicting which plasmids spread in the long term remains very challenging, even though some key parameters influencing plasmid stability have been identified, such as plasmid growth costs and horizontal transfer rates. Here, we show these parameters evolve in a strain-specific way among clinical plasmids and bacteria, and this occurs rapidly enough to alter the relative likelihoods of different bacterium-plasmid combinations spreading. We used experiments with Escherichia coli and antibiotic-resistance plasmids isolated from patients, paired with a mathematical model, to track long-term plasmid stability (beyond antibiotic exposure). Explaining variable stability across six bacterium-plasmid combinations required accounting for evolutionary changes in plasmid stability traits, whereas initial variation of these parameters was a relatively poor predictor of long-term outcomes. Evolutionary trajectories were specific to particular bacterium-plasmid combinations, as evidenced by genome sequencing and genetic manipulation. This revealed epistatic (here, strain-dependent) effects of key genetic changes affecting horizontal plasmid transfer. Several genetic changes involved mobile elements and pathogenicity islands. Rapid strain-specific evolution can thus outweigh ancestral phenotypes as a predictor of plasmid stability. Accounting for strain-specific plasmid evolution in natural populations could improve our ability to anticipate and manage successful bacterium-plasmid combinations.","application/pdf","10.3929/ethz-b-000608045","0027-8424||1091-6490",,"10.1073/pnas.2212147120","http://hdl.handle.net/20.500.11850/608045","en","National Academy of Sciences","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","antibiotic resistance||plasmids||evolution","Host-specific plasmid evolution explains the variable spread of clinical antibiotic-resistance plasmids","Journal Article","Open access",,"2023-04-15T03:38:09Z",,,"yes",,,,,,,"85151793541",,"Proc Natl Acad Sci U S A","15","Proceedings of the National Academy of Sciences of the United States of America","120","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09497 - Hall, Alex / Hall, Alex","09497||09497","09497",,"e2212147120","Washington, DC","published","true","2023-04-18T06:42:13Z","2023-04-18T06:42:13Z","true","11 p.","SCOPUS","publishedVersion"
"495195","20.500.11850/3","Ariza-Suarez, Daniel||Keller, Beat||Spescha, Anna||Aparicio, Johan Steven||Mayor, Victor||Portilla‐Benavides, Ana Elizabeth||Buendia, Hector Fabio||Bueno, Juan Miguel||Studer, Bruno||Raatz, Bodo",,,,"2023-03-31T09:20:34Z","2023-01-11T11:41:17Z||2023-01-25T11:29:16Z||2023-03-31T09:20:34Z","2023-04","2022-05-16","Bean leaf crumple virus (BLCrV) is a novel begomovirus infecting common bean (Phaseolus vulgaris L.), threatening bean production in Latin America. Genetic resistance is required to ensure yield stability and reduce the use of insecticides, yet the available resistance sources are limited. In this study, three common bean populations containing a total of 559 genotypes were evaluated in different yield and BLCrV resistance trials under natural infection in the field. A genome-wide association study identified the locus BLC7.1 on chromosome Pv07 at 3.31 Mbp, explaining between 8.22% to 16.08% of the phenotypic variation for BLCrV resistance. Comparatively, whole-genome regression models explained 51% to 78% of the variation and identified the same region on Pv07 to confer the resistance. The most significantly associated markers were located within the gene model Phvul.007G040400, which encodes a leucine-rich repeat receptor-like kinase subfamily III member and is likely involved in the innate immune response against the virus. The allelic diversity within this gene revealed five different haplotype groups, one of which was significantly associated with BLCrV resistance. As the same genome region was previously reported with resistance against other geminiviruses affecting common bean, our study highlights the role that historical breeding for virus resistance has played in the accumulation of positive alleles against newly emerging viruses. In addition, we provide novel diagnostic SNP markers for marker-assisted selection to exploit BLC7.1 for breeding against geminivirus diseases in one of the most important food security crops worldwide.","application/pdf","10.3929/ethz-b-000591610","0960-7412||1365-313X",,"10.1111/tpj.15810","http://hdl.handle.net/20.500.11850/591610","en","Wiley","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Begomovirus||Common bean (Phaseolus vulgaris L.)||Disease resistance||Genomic  prediction||Leucine-rich  repeat receptor-like kinase (LRR-RLK)||Marker-assisted selection (MAS)||Bean leaf crumple virus (BLCrV)","Genetic analysis of resistance to bean leaf crumple virus identifies a candidate LRR-RLK gene","Journal Article","Open access",,"2023-01-11T11:41:17Z",,,"yes",,,,,,,"85143230742","000936963700001","Plant j.","1","The Plant Journal","114","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02703 - Institut für Agrarwissenschaften / Institute of Agricultural Sciences::03969 - Studer, Bruno / Studer, Bruno||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02703 - Institut für Agrarwissenschaften / Institute of Agricultural Sciences::03969 - Studer, Bruno / Studer, Bruno||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03969||03516","03969||03516","38","23","Oxford","published","true","2023-03-31T09:20:35Z","2023-03-31T09:20:35Z","true",,"FORM","publishedVersion"
"497003","20.500.11850/3","Szukala, Aglaia||Lovegrove-Walsh, Jessica||Luqman Bin Jalaluddin, Hirzi||Fior, Simone||Wolfe, Thomas M.||Frajman, Božo||Schönswetter, Peter||Paun, Ovidiu",,,,"2023-04-18T13:19:21Z","2022-03-07T07:47:33Z||2022-04-27T12:22:07Z||2023-04-18T13:19:21Z","2023-04","2022-02-13","Understanding how organisms adapt to the environment is a major goal of modern biology. Parallel evolution-the independent evolution of similar phenotypes in different populations-provides a powerful framework to investigate the evolutionary potential of populations, the constraints of evolution, its repeatability and therefore its predictability. Here, we quantified the degree of gene expression and functional parallelism across replicated ecotype formation in Heliosperma pusillum (Caryophyllaceae), and gained insights into the architecture of adaptive traits. Population structure analyses and demographic modelling support a previously formulated hypothesis of parallel polytopic divergence of montane and alpine ecotypes. We detect a large proportion of differentially expressed genes (DEGs) underlying divergence within each replicate ecotype pair, with a strikingly low number of shared DEGs across pairs. Functional enrichment of DEGs reveals that the traits affected by significant expression divergence are largely consistent across ecotype pairs, in strong contrast to the nonshared genetic basis. The remarkable redundancy of differential gene expression indicates a polygenic architecture for the diverged adaptive traits. We conclude that polygenic traits appear key to opening multiple routes for adaptation, widening the adaptive potential of organisms.","application/pdf","10.3929/ethz-b-000535673","0962-1083||1365-294X",,"10.1111/mec.16393","http://hdl.handle.net/20.500.11850/535673","en","Wiley","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","altitudinal adaptation||demography||ecotypes||Heliosperma pusillum||parallel divergence||polygenic architecture||RNA-seq","Polygenic routes lead to parallel altitudinal adaptation in Heliosperma pusillum (Caryophyllaceae)","Journal Article","Open access",,"2022-03-07T07:48:20Z",,,"yes",,,,,,,"85125095247","000759992600001","Mol Ecol","8","Molecular Ecology","32","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03706 - Widmer, Alexander / Widmer, Alexander","03706","03706","1847","1832","Hoboken, NJ","published","true","2023-04-18T13:19:23Z","2023-04-18T13:19:23Z","true",,"WOS","publishedVersion"
"493454","20.500.11850/3","Chin, Alana||Guzmán-Delgado, Paula||Kerhoulas, Lucy P.||Zwieniecki, Maciej A.",,,,"2023-03-17T08:11:38Z","2022-12-03T05:32:50Z||2022-12-07T11:26:17Z||2022-12-09T07:01:59Z||2023-03-17T08:11:38Z","2023-03","2022-10-12","Absorption of water across the surfaces of leaves is an ecologically important aspect of tree physiology. Variation in foliar water uptake capacity depends on environmental conditions when traits associated with the uptake pathway respond to climatic signals. Using a series of experiments, we verify that water enters Sequoia sempervirens (D. Don) Endl. leaves by crossing the cuticle, and show that surface-trait acclimation alters the kinetic parameters of foliar water uptake. Under our experimental conditions, the cuticle was the primary pathway for water entry into the leaf. Exposure to climatic variation may induce surface acclimations, such as increased waxiness, that reduce water-film formation over stomata at the expense of dry-season foliar uptake rates. We found that water uptake is negatively associated with the interaction of leaf-surface wax coverage and stomatal density, and provide an accessible protocol to measure these key traits in Sequoia. Linking absorptive pathways and trait acclimation to physiological performance can provide a foundation for range-wide or genomic investigations of forest interactions with water and a mechanism-centered means to monitor canopy hydraulic parameters over time.",,,"0829-318X||1758-4469",,"10.1093/treephys/tpac120","http://hdl.handle.net/20.500.11850/584632","en","Oxford University Press",,,"foliar water uptake||functional traits||leaf acclimation||leaf cuticle||leaf wax||rehydration kinetics||Sequoia","Acclimation of interacting leaf surface traits affects foliar water uptake","Journal Article","Metadata only",,"2022-12-03T05:32:53Z",,,"yes",,,,,,,"85150001297","000885664400001",,"3","Tree Physiology","43","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09716 - Hille Ris Lambers, Janneke / Hille Ris Lambers, Janneke","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09716 - Hille Ris Lambers, Janneke / Hille Ris Lambers, Janneke","09716","09716","429","418","Oxford","published","true","2023-03-17T08:11:39Z","2023-03-17T08:11:39Z","true",,"WOS",
"492126","20.500.11850/3","Feurtey, Alice||Lorrain, Cécile||McDonald, Megan C.||Milgate, Andrew||Solomon, Peter S.||Warren, Rachael||Puccetti, Guido||Scalliet, Gabriel||Torriani, Stefano F.F.||Gout, Lilian||Marcel, Thierry C.||Suffert, Frederic||Alassimone, Julien Pierre Lucien||Lipzen, Anna||Yoshinaga, Yuko||Daum, Christopher||Barry, Kerrie||Grigoriev, Igor V.||Goodwin, Stephen B.||Genissel, Anne||McDonald, Bruce||et al.",,,,"2023-03-07T07:25:10Z","2023-03-05T04:07:26Z||2023-03-07T07:25:10Z","2023-02-24",,"Human activity impacts the evolutionary trajectories of many species worldwide. Global trade of agricultural goods contributes to the dispersal of pathogens reshaping their genetic makeup and providing opportunities for virulence gains. Understanding how pathogens surmount control strategies and cope with new climates is crucial to predicting the future impact of crop pathogens. Here, we address this by assembling a global thousand-genome panel of Zymoseptoria tritici, a major fungal pathogen of wheat reported in all production areas worldwide. We identify the global invasion routes and ongoing genetic exchange of the pathogen among wheat-growing regions. We find that the global expansion was accompanied by increased activity of transposable elements and weakened genomic defenses. Finally, we find significant standing variation for adaptation to new climates encountered during the global spread. Our work shows how large population genomic panels enable deep insights into the evolutionary trajectory of a major crop pathogen.","application/pdf","10.3929/ethz-b-000601558","2041-1723",,"10.1038/s41467-023-36674-y","http://hdl.handle.net/20.500.11850/601558","en","Nature","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"A thousand-genome panel retraces the global spread and adaptation of a major fungal crop pathogen","Journal Article","Open access",,"2023-03-05T04:07:27Z",,,"yes",,,,,,,"85148965574",,"Nat Commun","1","Nature Communications","14","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03516 - McDonald, Bruce / McDonald, Bruce","03516","03516",,"1059","London","published","true","2023-03-07T07:25:12Z","2023-03-07T07:25:12Z","true","15 p.","SCOPUS","publishedVersion"
"489031","20.500.11850/31","Hordijk, Iris","Crowther, Thomas","Crowther, Thomas",,"2023-02-08T12:27:01Z","2023-02-07T08:50:46Z||2023-02-08T12:27:01Z","2023-02-08",,,"text/csv","10.3929/ethz-b-000597256",,,,"http://hdl.handle.net/20.500.11850/597256","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/",,"Data for: Evenness mediates the global relationship between forest productivity and richness","Dataset","Open access",,"2023-02-07T08:50:47Z","indefinite","292278994-08-17T07:12:55Z","yes",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09625 - Crowther, Thomas Ward / Crowther, Thomas Ward",,"09625",,,,"Zurich",,,"2023-02-08T12:27:03Z","2023-02-08T12:27:03Z","true","555.28 kB","FORM",
"490276","20.500.11850/3","Visakorpi, Kristiina||Block, Sebastián||Pellissier, Loïc||Levine, Jonathan M.||Alexander, Jake",,,,"2023-02-18T10:47:24Z","2022-12-17T08:54:26Z||2022-12-19T07:28:05Z||2023-02-18T10:47:24Z","2023-02","2022-11-10","Understanding the traits mediating species' responses to climate change is a cornerstone for predicting future community composition and ecosystem function. Although species' eco-physiological properties determine their response to environmental change, most trait-based studies focus on a small subset of easily measured morphological traits as proxies for physiology. This choice may limit our ability to predict the impacts of climate change on species' demography, and obscure the underlying mechanisms. We conducted a transplantation experiment along a 1000-m elevation gradient in the Alps to quantify the degree to which changes in plant abundance due to climate warming were predicted by eco-physiological performance versus common morphological traits. Physiological measurements revealed that warming favoured species with a conservative leaf-level water use strategy whereas species whose leaf-level water use was more ‘wasteful’ were more likely to suffer from the warmer and drier climate. Nevertheless, the predictive power of physiological traits did not exceed that of morphological traits. Our results, therefore, show that while easily measured morphological traits can successfully predict plant abundance responses to climate, eco-physiological approaches are needed to understand the underlying mechanism.","application/pdf","10.3929/ethz-b-000587865","0269-8463||1365-2435",,"10.1111/1365-2435.14228","http://hdl.handle.net/20.500.11850/587865","en","Wiley-Blackwell","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","alpine||altitude||climate change||ecophysiology||functional traits||plant||translocation||water-use efficiency","Eco-physiological and morphological traits explain alpine plant species' response to warming","Journal Article","Open access",,"2022-12-17T08:54:31Z",,,"yes","Timescales of changing species interactions under warming climate||Novel`interactions and species’ responses to climate change","173210||678841","10.13039/501100001711||10.13039/501100000780","SNF||EC","Projekte Lebenswissenschaften||H2020",,"85142244952","000888825100001","Funct. Ecol.","2","Functional Ecology","37","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09666 - Alexander, Jake (ehemalig) / Alexander, Jake (former)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02722 - Institut für Terrestrische Oekosysteme / Institute of Terrestrial Ecosystems::09553 - Pellissier, Loïc / Pellissier, Loïc","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::09666 - Alexander, Jake (ehemalig) / Alexander, Jake (former)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02722 - Institut für Terrestrische Oekosysteme / Institute of Terrestrial Ecosystems::09553 - Pellissier, Loïc / Pellissier, Loïc","09666||09553","09666||09553","301","287","Oxford","published","true","2023-02-18T10:47:25Z","2023-02-18T10:47:25Z","true",,"WOS","publishedVersion"
"493162","20.500.11850/3","Chanut, Pierre C.M.||Drost, Annemieke||Siebers, Andre Robert||Paillex, Amael||Robinson, Christopher T.",,,,"2023-03-14T14:49:44Z","2022-12-16T13:28:21Z||2023-03-14T14:49:44Z","2023-02","2022-11-22","Flow regime is a major determinant of the structure and functioning of aquatic ecosystems. Under climate change, flow intermittency is becoming more prevalent in glaciated alpine catchments, but the effects of increasing dryness on aquatic biodiversity remain largely unknown.  We characterised flow intermittency patterns in 30 streams of a glaciated alpine catchment over 15 months and separated these streams into four intermittency categories: perennial streams, winter-drying streams, moderately intermittent streams with occasional drying in summer, and periodically intermittent streams with extensive dry periods throughout the year. We then examined how these drying patterns affected structural and functional properties of benthic macroinvertebrate communities, and whether these changes were primarily deterministic or stochastic.  At the taxonomic level, we observed a response at the highest intermittency levels, with α diversity lower and β diversity higher in periodically intermittent streams than in other stream types. This result suggested that local biota were well adapted to intermediate intermittency levels (mostly during winter) but not to high intermittency during summer. In contrast, functional diversity indices at the α and β levels (based on trait abundances) did not differ across intermittency categories. Considering the moderate level of functional redundancy, we interpreted this as an indication that changes in taxonomic diversity may have resulted primarily from stochastic processes.  Analysis of community and trait composition indicated that deterministic selection may indeed have occurred with increased intermittency, but this process was likely to be minor in comparison to stochastic extinctions. Notably, community evenness was highest in periodically intermittent streams and lowest in perennial streams, suggesting that frequent drying prevented competitive exclusion.  Our results suggested that most macroinvertebrate populations are resilient to intermediate intermittency levels but are filtered at high intermittency, irrespective of their resilience capacities. However, more research is needed to clarify the specific roles of different facets of flow regimes, specifically frequency, duration, and timing of intermittency. Understanding the consequences of responses in diversity and community evenness with increasing intermittency on the functional properties of communities will allow better prediction of the future ecological status of alpine stream networks to ongoing environmental change.",,,"0046-5070||1365-2427","http://hdl.handle.net/20.500.11850/587483||http://hdl.handle.net/20.500.11850/584666","10.1111/fwb.14018","http://hdl.handle.net/20.500.11850/587765","en","Wiley-Blackwell",,,"alpine streams||aquatic insects||diversity||functional traits||intermittency","Flow intermittency affects structural and functional properties of macroinvertebrate communities in alpine streams","Journal Article","Metadata only",,"2022-12-04T03:54:04Z",,,"yes",,,,,,,"85142440684","000888082700001","Freshw. biol.","2","Freshwater Biology","68","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02720 - Institut für Integrative Biologie / Institute of Integrative Biology::03705 - Jokela, Jukka / Jokela, Jukka","03705","03705","228","212","Oxford","published",,"2023-03-14T14:49:45Z","2023-03-14T14:49:45Z","true",,"BATCH||WOS",
